cell_id,distance_to_glacial_lake,glacial_lake_area,glacial_lake_area_change
CELL_002443,18323.049711661115,21658.493753340324,23.797400912794288
CELL_002444,18233.780067774744,21658.493753340324,23.797400912794288
CELL_002445,18144.622354404764,21658.493753340324,23.797400912794288
CELL_002446,18055.578229676907,21658.493753340324,23.797400912794288
CELL_002447,17966.649382450796,21658.493753340324,23.797400912794288
CELL_002448,17877.837532988087,21658.493753340324,23.797400912794288
CELL_002449,17789.144433610913,21658.493753340324,23.797400912794288
CELL_002450,17700.571869401592,21658.493753340324,23.797400912794288
CELL_002451,17612.1216588983,21658.493753340324,23.797400912794288
CELL_002452,17523.79565481877,21658.493753340324,23.797400912794288
CELL_002453,17435.595744791743,21658.493753340324,23.797400912794288
CELL_002454,17347.52385211851,21658.493753340324,23.797400912794288
CELL_002455,17259.58193652857,21658.493753340324,23.797400912794288
CELL_002456,17171.771994984116,21658.493753340324,23.797400912794288
CELL_002457,17084.096062470115,21658.493753340324,23.797400912794288
CELL_002458,16996.556212824104,21658.493753340324,23.797400912794288
CELL_002459,16909.154559576993,21658.493753340324,23.797400912794288
CELL_002460,16821.893256813833,21658.493753340324,23.797400912794288
CELL_002461,16734.774500053583,21658.493753340324,23.797400912794288
CELL_002462,16647.800527144846,21658.493753340324,23.797400912794288
CELL_002463,16560.973619193304,21658.493753340324,23.797400912794288
CELL_002464,16474.296101489825,21658.493753340324,23.797400912794288
CELL_002465,16387.770344484183,21658.493753340324,23.797400912794288
CELL_002466,16301.398764753862,21658.493753340324,23.797400912794288
CELL_002467,16215.183826016815,21658.493753340324,23.797400912794288
CELL_002468,16129.128040147585,21658.493753340324,23.797400912794288
CELL_002469,16043.233968232815,21658.493753340324,23.797400912794288
CELL_002470,15957.504221633284,21658.493753340324,23.797400912794288
CELL_002471,15871.941463078996,21658.493753340324,23.797400912794288
CELL_002472,15786.548407787011,21658.493753340324,23.797400912794288
CELL_002473,15701.32782459544,21658.493753340324,23.797400912794288
CELL_002474,13006.85913134546,21658.493753340324,23.797400912794288
CELL_002475,12929.566734557417,21658.493753340324,23.797400912794288
CELL_002476,12852.587576985647,21658.493753340324,23.797400912794288
CELL_002477,12775.927320739116,21658.493753340324,23.797400912794288
CELL_002478,12472.592546366195,21658.493753340324,23.797400912794288
CELL_002479,12397.615750956804,21658.493753340324,23.797400912794288
CELL_002480,12322.994270431025,21658.493753340324,23.797400912794288
CELL_002481,12248.73459871562,21658.493753340324,23.797400912794288
CELL_002482,12174.84335630342,21658.493753340324,23.797400912794288
CELL_002483,12101.327292128793,21658.493753340324,23.797400912794288
CELL_002484,11811.154395488367,21658.493753340324,23.797400912794288
CELL_002485,11739.620080512928,21658.493753340324,23.797400912794288
CELL_002486,11668.504236426052,21658.493753340324,23.797400912794288
CELL_002487,11597.81456120991,21658.493753340324,23.797400912794288
CELL_002488,11527.558894965996,21658.493753340324,23.797400912794288
CELL_002489,11457.745221361469,21658.493753340324,23.797400912794288
CELL_002490,11388.381668979224,21658.493753340324,23.797400912794288
CELL_002491,11319.476512589014,21658.493753340324,23.797400912794288
CELL_002492,11251.038174309026,21658.493753340324,23.797400912794288
CELL_002493,11183.075224663082,21658.493753340324,23.797400912794288
CELL_002494,11115.59638351504,21658.493753340324,23.797400912794288
CELL_002495,11048.610520870721,21658.493753340324,23.797400912794288
CELL_002496,10982.126657556719,21658.493753340324,23.797400912794288
CELL_002497,10916.153965721882,21658.493753340324,23.797400912794288
CELL_002498,10850.70176919669,21658.493753340324,23.797400912794288
CELL_002499,10785.779543673885,21658.493753340324,23.797400912794288
CELL_002500,10721.39691670236,21658.493753340324,23.797400912794288
CELL_002501,4453.856859859038,15440.663294121354,
CELL_002502,4372.537001624848,15440.663294121354,
CELL_002503,4133.496889799167,15440.663294121354,
CELL_002504,4055.6177631091837,15440.663294121354,
CELL_002505,3978.7277291763253,15440.663294121354,
CELL_002506,3902.8852462475907,15440.663294121354,
CELL_002507,3828.152576354187,15440.663294121354,
CELL_002508,3754.595990291414,15440.663294121354,
CELL_002509,3682.1306292639606,15440.663294121354,
CELL_002510,3610.9587494516377,15440.663294121354,
CELL_002511,3541.1074339617476,15440.663294121354,
CELL_002512,3472.652452406831,15440.663294121354,
CELL_002513,3405.7581023247126,15440.663294121354,
CELL_002514,3340.5181406333018,15440.663294121354,
CELL_002515,3260.9256740994033,3740.1043815389285,
CELL_002516,3178.734187821437,3740.1043815389285,
CELL_002517,3097.590325021191,3740.1043815389285,
CELL_002518,3017.5785998851784,3740.1043815389285,
CELL_002519,2938.7914848313812,3740.1043815389285,
CELL_002520,2861.3301410611393,3740.1043815389285,
CELL_002521,2785.3051827370523,3740.1043815389285,
CELL_002522,2710.8374620783966,3740.1043815389285,
CELL_002523,2638.058856553389,3740.1043815389285,
CELL_002524,2567.113031299819,3740.1043815389285,
CELL_002525,2498.1561400957257,3740.1043815389285,
CELL_002526,2431.35741616252,3740.1043815389285,
CELL_002527,2366.899590173277,3740.1043815389285,
CELL_002528,2304.979057341778,3740.1043815389285,
CELL_002529,2245.8056994353433,3740.1043815389285,
CELL_002530,2189.6022525669196,3740.1043815389285,
CELL_002531,2136.603100549323,3740.1043815389285,
CELL_002532,2087.0523697564254,3740.1043815389285,
CELL_002533,2041.201209811342,3740.1043815389285,
CELL_002534,1999.3041698976356,3740.1043815389285,
CELL_002535,1961.434771802798,3740.1043815389285,
CELL_002536,1927.8950419094992,3740.1043815389285,
CELL_002537,1899.0345497652381,3740.1043815389285,
CELL_002538,1875.0693719930641,3740.1043815389285,
CELL_002539,1856.1891278561277,3740.1043815389285,
CELL_002540,1842.5501368905184,3740.1043815389285,
CELL_002541,1834.2693192486158,3740.1043815389285,
CELL_002542,1831.3203688818928,3740.1043815389285,
CELL_002543,1832.243208059187,3740.1043815389285,
CELL_002544,1837.9087123491176,3740.1043815389285,
CELL_002545,1848.9731464719164,3740.1043815389285,
CELL_002546,1865.3404401938449,3740.1043815389285,
CELL_002547,1886.8095903850324,3740.1043815389285,
CELL_002548,1912.9657486387812,3740.1043815389285,
CELL_002549,1943.92013224667,3740.1043815389285,
CELL_002550,1889.8793180104537,20743.61271093336,173.4187975079508
CELL_002551,1794.775641631547,20743.61271093336,173.4187975079508
CELL_002552,1700.233916538241,20743.61271093336,173.4187975079508
CELL_002553,1606.353366510933,20743.61271093336,173.4187975079508
CELL_002554,1513.2570519425778,20743.61271093336,173.4187975079508
CELL_002555,1420.9115973446114,20743.61271093336,173.4187975079508
CELL_002556,1329.581609564617,20743.61271093336,173.4187975079508
CELL_002557,1239.590555594039,20743.61271093336,173.4187975079508
CELL_002558,1151.2524634263707,20743.61271093336,173.4187975079508
CELL_002559,1064.9787432473045,20743.61271093336,173.4187975079508
CELL_002560,981.3140234378624,20743.61271093336,173.4187975079508
CELL_002561,900.9854058869356,20743.61271093336,173.4187975079508
CELL_002562,824.4265800533328,20743.61271093336,173.4187975079508
CELL_002563,22285.38672954194,21658.493753340324,23.797400912794288
CELL_002564,22192.68002088158,21658.493753340324,23.797400912794288
CELL_002565,22100.036907960388,21658.493753340324,23.797400912794288
CELL_002566,22007.458193920644,21658.493753340324,23.797400912794288
CELL_002567,21914.94469491462,21658.493753340324,23.797400912794288
CELL_002568,21822.497240351164,21658.493753340324,23.797400912794288
CELL_002569,21730.11667315928,21658.493753340324,23.797400912794288
CELL_002570,21637.80385004636,21658.493753340324,23.797400912794288
CELL_002571,21545.559641769556,21658.493753340324,23.797400912794288
CELL_002572,21453.384933409583,21658.493753340324,23.797400912794288
CELL_002573,21361.280624649477,21658.493753340324,23.797400912794288
CELL_002574,21269.247630064467,21658.493753340324,23.797400912794288
CELL_002575,21177.286879413743,21658.493753340324,23.797400912794288
CELL_002576,21085.399317938864,21658.493753340324,23.797400912794288
CELL_002577,20993.58590667479,21658.493753340324,23.797400912794288
CELL_002578,20901.8476227562,21658.493753340324,23.797400912794288
CELL_002579,20810.185459743603,21658.493753340324,23.797400912794288
CELL_002580,20718.600427945792,21658.493753340324,23.797400912794288
CELL_002581,20627.093554760795,21658.493753340324,23.797400912794288
CELL_002582,20535.665885011058,21658.493753340324,23.797400912794288
CELL_002583,20444.31848129945,21658.493753340324,23.797400912794288
CELL_002584,20353.05242436123,21658.493753340324,23.797400912794288
CELL_002585,20261.868813432924,21658.493753340324,23.797400912794288
CELL_002586,20170.76876662719,21658.493753340324,23.797400912794288
CELL_002587,20079.753421313,21658.493753340324,23.797400912794288
CELL_002588,19988.82393450717,21658.493753340324,23.797400912794288
CELL_002589,19897.981483272964,21658.493753340324,23.797400912794288
CELL_002590,19807.22726513394,21658.493753340324,23.797400912794288
CELL_002591,19716.562498484098,21658.493753340324,23.797400912794288
CELL_002592,19625.988423022427,21658.493753340324,23.797400912794288
CELL_002593,19535.50630018572,21658.493753340324,23.797400912794288
CELL_002594,19445.117413597858,21658.493753340324,23.797400912794288
CELL_002595,19354.823069523085,21658.493753340324,23.797400912794288
CELL_002596,19264.62459734259,21658.493753340324,23.797400912794288
CELL_002597,19174.523350021795,21658.493753340324,23.797400912794288
CELL_002598,19084.520704604318,21658.493753340324,23.797400912794288
CELL_002599,18994.61806271723,21658.493753340324,23.797400912794288
CELL_002600,18904.816851069278,21658.493753340324,23.797400912794288
CELL_002601,18815.118521987206,21658.493753340324,23.797400912794288
CELL_002602,18725.52455394586,21658.493753340324,23.797400912794288
CELL_002603,18636.03645211004,21658.493753340324,23.797400912794288
CELL_002604,18546.655748904657,21658.493753340324,23.797400912794288
CELL_002605,18457.38400457475,21658.493753340324,23.797400912794288
CELL_002606,18368.222807782528,21658.493753340324,23.797400912794288
CELL_002607,18279.173776193973,21658.493753340324,23.797400912794288
CELL_002608,18190.23855710241,21658.493753340324,23.797400912794288
CELL_002609,18101.418828043596,21658.493753340324,23.797400912794288
CELL_002610,18012.716297444516,21658.493753340324,23.797400912794288
CELL_002611,17924.13270527268,21658.493753340324,23.797400912794288
CELL_002612,17835.669823704426,21658.493753340324,23.797400912794288
CELL_002613,17747.32945781259,21658.493753340324,23.797400912794288
CELL_002614,17659.113446267802,21658.493753340324,23.797400912794288
CELL_002615,17571.023662045398,21658.493753340324,23.797400912794288
CELL_002616,17483.06201316235,21658.493753340324,23.797400912794288
CELL_002617,17395.230443431967,21658.493753340324,23.797400912794288
CELL_002618,17307.530933211623,21658.493753340324,23.797400912794288
CELL_002619,17219.96550019861,21658.493753340324,23.797400912794288
CELL_002620,17132.536200225135,21658.493753340324,23.797400912794288
CELL_002621,17045.24512807092,21658.493753340324,23.797400912794288
CELL_002622,16958.094418299683,21658.493753340324,23.797400912794288
CELL_002623,16871.086246117877,21658.493753340324,23.797400912794288
CELL_002624,16784.222828237955,21658.493753340324,23.797400912794288
CELL_002625,16697.506423771774,21658.493753340324,23.797400912794288
CELL_002626,16610.939335145747,21658.493753340324,23.797400912794288
CELL_002627,16524.523909023526,21658.493753340324,23.797400912794288
CELL_002628,16438.262537260252,21658.493753340324,23.797400912794288
CELL_002629,16352.157657869973,21658.493753340324,23.797400912794288
CELL_002630,16266.211756024404,21658.493753340324,23.797400912794288
CELL_002631,16180.427365053985,21658.493753340324,23.797400912794288
CELL_002632,16094.807067490803,21658.493753340324,23.797400912794288
CELL_002633,16009.353496120675,21658.493753340324,23.797400912794288
CELL_002634,15924.069335057644,21658.493753340324,23.797400912794288
CELL_002635,15838.95732084982,21658.493753340324,23.797400912794288
CELL_002636,15754.020243598117,21658.493753340324,23.797400912794288
CELL_002637,15669.26094810022,21658.493753340324,23.797400912794288
CELL_002638,13538.1743995449,21658.493753340324,23.797400912794288
CELL_002639,13459.475381797063,21658.493753340324,23.797400912794288
CELL_002640,13381.06083365275,21658.493753340324,23.797400912794288
CELL_002641,13302.935785556965,21658.493753340324,23.797400912794288
CELL_002642,13225.105368023753,21658.493753340324,23.797400912794288
CELL_002643,13147.574813480476,21658.493753340324,23.797400912794288
CELL_002644,13070.349458097064,21658.493753340324,23.797400912794288
CELL_002645,12993.434743649625,21658.493753340324,23.797400912794288
CELL_002646,12916.836219376604,21658.493753340324,23.797400912794288
CELL_002647,12840.559543840433,21658.493753340324,23.797400912794288
CELL_002648,12764.610486797515,21658.493753340324,23.797400912794288
CELL_002649,12688.994931054722,21658.493753340324,23.797400912794288
CELL_002650,12613.718874346212,21658.493753340324,23.797400912794288
CELL_002651,12538.788431175337,21658.493753340324,23.797400912794288
CELL_002652,12464.209834661608,21658.493753340324,23.797400912794288
CELL_002653,12389.989438380322,21658.493753340324,23.797400912794288
CELL_002654,12316.133718171875,21658.493753340324,23.797400912794288
CELL_002655,12242.649273936926,21658.493753340324,23.797400912794288
CELL_002656,12169.542831401968,21658.493753340324,23.797400912794288
CELL_002657,12096.821243866472,21658.493753340324,23.797400912794288
CELL_002658,12024.491493894995,21658.493753340324,23.797400912794288
CELL_002659,11952.56069499134,21658.493753340324,23.797400912794288
CELL_002660,11881.036093210556,21658.493753340324,23.797400912794288
CELL_002661,11809.925068724287,21658.493753340324,23.797400912794288
CELL_002662,11739.235137334275,21658.493753340324,23.797400912794288
CELL_002663,11668.973951908938,21658.493753340324,23.797400912794288
CELL_002664,11599.149303765518,21658.493753340324,23.797400912794288
CELL_002665,11529.769123955788,21658.493753340324,23.797400912794288
CELL_002666,11460.841484482824,21658.493753340324,23.797400912794288
CELL_002667,11392.374599404393,21658.493753340324,23.797400912794288
CELL_002668,11324.37682585289,21658.493753340324,23.797400912794288
CELL_002669,11256.856664920591,21658.493753340324,23.797400912794288
CELL_002670,11189.822762461263,21658.493753340324,23.797400912794288
CELL_002671,11123.283909710088,21658.493753340324,23.797400912794288
CELL_002672,11057.249043805532,21658.493753340324,23.797400912794288
CELL_002673,10991.727248136942,21658.493753340324,23.797400912794288
CELL_002674,10926.727752540331,21658.493753340324,23.797400912794288
CELL_002675,10862.2599333127,21658.493753340324,23.797400912794288
CELL_002676,10798.33331304295,21658.493753340324,23.797400912794288
CELL_002677,10734.957560246194,21658.493753340324,23.797400912794288
